Source,StoryID,File,Full Story,Title,Sentence Number,Original Sentence,Modifier Type,Modifier,Head,Preremove Sentence Part,To Remove Part,Postremove Sentence Part,Removed Words Start Index,Removed Words End Index,Head Word Index
ROC,76c45b76-a530-437a-82c6-d671843992c2,/resources/master/parsed_sentences/parsed_sentences_roc//story_35025.dat,"Daniella was making a painting. She reached over to grab a brush and her arm hit a jar. The jar fell over and paint spilled everywhere. Her painting was ruined. Instead, Daniella decided to make the spill a part of the art.",The messed up art.,2,The jar fell over and paint spilled everywhere.,advmod,everywhere,spilled,The jar fell over and paint spilled,everywhere,0,8,8,7
ROC,0b5fbc9a-82db-46f8-b47a-41db5caf49cd,/resources/master/parsed_sentences/parsed_sentences_roc//story_34094.dat,Angry birds was once an app alone. Today you can get almost anything with angry birds. Paige just asked for an Angry bird game for her ps3. She even gave me the information for the store. I'll be buying it for Christmas.,Angry birds,0,Angry birds was once an app alone.,compound,Angry,birds,,Angry,Birds was once an app alone.,1,1,2
ROC,0b5fbc9a-82db-46f8-b47a-41db5caf49cd,/resources/master/parsed_sentences/parsed_sentences_roc//story_34094.dat,Angry birds was once an app alone. Today you can get almost anything with angry birds. Paige just asked for an Angry bird game for her ps3. She even gave me the information for the store. I'll be buying it for Christmas.,Angry birds,2,Paige just asked for an Angry bird game for her ps3.,compound,Angry,game,Paige just asked for a,Angry,bird game for her ps3.,6,6,8
ROC,0b5fbc9a-82db-46f8-b47a-41db5caf49cd,/resources/master/parsed_sentences/parsed_sentences_roc//story_34094.dat,Angry birds was once an app alone. Today you can get almost anything with angry birds. Paige just asked for an Angry bird game for her ps3. She even gave me the information for the store. I'll be buying it for Christmas.,Angry birds,2,Paige just asked for an Angry bird game for her ps3.,compound,bird,game,Paige just asked for an Angry,bird,game for her ps3.,7,7,8
ROC,8bbac2dd-af13-4d77-98e6-c82d8d875d5c,/resources/master/parsed_sentences/parsed_sentences_roc//story_39052.dat,"I wanted to learn computer science. I decided to start with python. It was easy at first. Then, it became extremely hard. I realized programming wasn't for me and I quit.",Python,0,I wanted to learn computer science.,compound,computer,science,I wanted to learn,computer,science.,5,5,6
ROC,461356f5-afe6-4b44-8f71-091ba0c4ba73,/resources/master/parsed_sentences/parsed_sentences_roc//story_24221.dat,"Tom had trouble with money. He never had enough to pay bills. As soon as his check came, it was gone. Tom set up automatic payments with his bank account. Tom never had trouble paying bills again.",Money,3,Tom set up automatic payments with his bank account.,compound,bank,account,Tom set up automatic payments with his,bank,account.,8,8,9
ROC,82edf330-e911-4145-b846-cdaeaedd692c,/resources/master/parsed_sentences/parsed_sentences_roc//story_16160.dat,"Christmas is in 3 weeks and I haven't bought a single gift yet. Today, I drove to the mall and shopped for five hours. As I made each purchase, I marked someone off my list. Once my shopping was completed, I drove back home. Tomorrow, I will spend the day wrapping presents.",Christmas Shopping,1,"Today, I drove to the mall and shopped for five hours.",nmod:tmod,Today,drove,,"Today,",I drove to the mall and shopped for five hours.,1,1,4
ROC,28886049-5702-4682-a417-dce00f95fad9,/resources/master/parsed_sentences/parsed_sentences_roc//story_6055.dat,Ariel twirled around in her smart looking dance outfit. High on the experience she tried to do a hard move. Ariel attempted to do a front aerial. She hadn't practiced it enough though. Ariel smashed her head on the stage and died.,Full Frontal,2,Ariel attempted to do a front aerial.,amod,front,aerial,Ariel attempted to do an,front,aerial.,6,6,7
ROC,3dbf4139-40e3-48ba-a4d1-cbaa8a8ebc48,/resources/master/parsed_sentences/parsed_sentences_roc//story_43832.dat,"Laura worked at a convenience store. One evening, a man walked in and drew a gun. He demanded all the money that Laura had in the register. Laura reached behind the counter and drew pepper spray. She fired at the man and he took off running while his eyes burned.",Pepper Spray,1,"One evening, a man walked in and drew a gun.",nmod:tmod,evening,walked,,"One evening,",A man walked in and drew a gun.,1,2,6
ROC,a4fdecf8-b646-4646-9e9f-a728d42c3b6c,/resources/master/parsed_sentences/parsed_sentences_roc//story_15395.dat,"Tommy hated being in Math class because numbers confused him. The teacher called Tommy to the board to solve a problem. Tommy felt his anxiety grow as he grasped the chalk. Then, the fire drill sounded, with an announcement for all to exit. Tommy smiled as he lined up with his classmates to leave.",Fire Drill,3,"Then, the fire drill sounded, with an announcement for all to exit.",compound,fire,drill,"Then, the",fire,"drill sounded, with an announcement for all to exit.",3,3,5
ROC,059e00e2-510b-44de-a1da-62f99b302aa5,/resources/master/parsed_sentences/parsed_sentences_roc//story_9234.dat,"One morning, Jim was admiring his crush, Michaela. He decided that he would approach her. When he introduced himself, she was very friendly. He asked her out and they made plans. Later, Jim picked Michaela up for their date.",Jim takes Michaela out,4,"Later, Jim picked Michaela up for their date.",advmod,Later,picked,,"Later,",Jim picked Michaela up for their date.,1,1,4
ROC,29e1901a-1693-4b03-a44a-8d58f7e5cee8,/resources/master/parsed_sentences/parsed_sentences_roc//story_18070.dat,Jason bought a sports car. Jason's girlfriend told him to be careful when driving. Jason does not listen well. Jason wrecked his car while speeding. Jason is now single.,Single Male Seeks Car,0,Jason bought a sports car.,compound,sports,car,Jason bought a,sports,car.,4,4,5
ROC,ba6279ad-019f-481c-964b-52647c76200f,/resources/master/parsed_sentences/parsed_sentences_roc//story_43721.dat,Anthony really enjoyed toy guns. One day his dad got him a real gun. He then practiced shooting every day. Now he is a sniper in the military. Anthony is the best sniper around!,Gun,4,Anthony is the best sniper around!,advmod,around,sniper,Anthony is the best sniper,around,!,6,6,5
ROC,59c2419f-62c0-4e43-be24-053627069042,/resources/master/parsed_sentences/parsed_sentences_roc//story_39637.dat,Devon is great at soccer. His team had a very important match this match. He practiced every day for the match. Devon scored the winning goal at the match. His coach let him keep the trophy.,Soccer,1,His team had a very important match this match.,amod,important,match,His team had a,very important,match this match.,5,6,7
ROC,2bb10a0d-3d85-4fb0-bca9-a3a6c17cb91e,/resources/master/parsed_sentences/parsed_sentences_roc//story_40455.dat,"Ann wanted to get her dad the perfect birthday present. He loved reading, but he had lots of books already. She wasn't sure what book he would like to read next. She thought and thought, and finally she had a great idea. On his birthday, she presented him with a library card!",Gifts,0,Ann wanted to get her dad the perfect birthday present.,amod,perfect,birthday,Ann wanted to get her dad the,perfect,birthday present.,8,8,9
ROC,a6f91e28-de20-483c-b474-bd973b8faccf,/resources/master/parsed_sentences/parsed_sentences_roc//story_24532.dat,Jen loved swimming in the ocean. One day she spotted a shark swimming towards her. Jen screamed at the top of her lungs. The entire beach was alerted of the shark. Luckily the shark swam away.,Sharks,4,Luckily the shark swam away.,advmod,Luckily,swam,,Luckily,The shark swam away.,1,1,4
ROC,20c4cd58-ef57-4a6f-a234-a9d2135a55f4,/resources/master/parsed_sentences/parsed_sentences_roc//story_25733.dat,Steve was a freshman trying out for the basketball team. The coach cut him from the team after tryouts. Steve was given the feedback that he wasn't fast enough. Steve worked on his speed and agility for a year. The following year Steve became a starter on the team.,Basketball Work,0,Steve was a freshman trying out for the basketball team.,compound,basketball,team,Steve was a freshman trying out for the,basketball,team.,9,9,10
ROC,9c25f0f2-7d5c-40fd-a6d8-0870ea6cb4a6,/resources/master/parsed_sentences/parsed_sentences_roc//story_189.dat,"Layla almost saw her father. He was a police officer and worked very late hours. One night, she woke up to the most delicious smell. Her father was in the kitchen, making a pot of chicken soup. Together, they ate the chicken soup and talked for hours.",Comfort Food,3,"Her father was in the kitchen, making a pot of chicken soup.",compound,chicken,soup,"Her father was in the kitchen, making a pot of",chicken,soup.,11,11,13
ROC,77df2d8a-627b-47ac-bb6f-1de31c429693,/resources/master/parsed_sentences/parsed_sentences_roc//story_17474.dat,Jesse wanted to lose some weight. He had packed on an extra twenty pounds. He started exercising. He also stopped drinking sodas. He lost the weight in two months.,weight loss,1,He had packed on an extra twenty pounds.,amod,extra,pounds,He had packed on a,extra,twenty pounds.,6,6,8
ROC,c46935c9-b596-4d49-9067-08087c688011,/resources/master/parsed_sentences/parsed_sentences_roc//story_29811.dat,Tara heard strange sounds coming from her attic. She called an exterminator who came out to her house. The exterminator told Tara she had mice in her attic. The exterminator humanely trapped the mice. Tara doesn't hear noises coming from her attic anymore.,Sounds in the Attic,0,Tara heard strange sounds coming from her attic.,amod,strange,sounds,Tara heard,strange,sounds coming from her attic.,3,3,4
ROC,d6b7875e-71ff-4ce1-a32a-dcba3ac5ee65,/resources/master/parsed_sentences/parsed_sentences_roc//story_38263.dat,"I started a new video game. I created five characters. After a few battles, I started the game over. This time I created better characters, I thought. I lost the first battle.",New Game,0,I started a new video game.,compound,video,game,I started a new,video,game.,5,5,6
ROC,8d43737c-e6bd-428b-bf07-1e176b919c99,/resources/master/parsed_sentences/parsed_sentences_roc//story_33654.dat,Heather was sitting on the bus. The bus driver told her to look out for the spider. Heather jumped and screamed. She ran to the back of the bus. The entire bus of kids laughed at her.,Heather is Frightened,1,The bus driver told her to look out for the spider.,compound,bus,driver,The,bus,driver told her to look out for the spider.,2,2,3
ROC,593cb2ec-2173-4c3d-8647-53c0d071564f,/resources/master/parsed_sentences/parsed_sentences_roc//story_25779.dat,"I took my son to the barbershop today. The barber got his equipment set up by his stand. He started to cut my son's hair. However, he accidentally shaved off more than what was expected. Therefore, he received a lower haircut.",Too Late to Save,3,"However, he accidentally shaved off more than what was expected.",advmod,accidentally,shaved,"However, he",accidentally,shaved off more than what was expected.,3,3,5
ROC,8fea7c70-c8d5-4d5f-8c3d-723b08a1adec,/resources/master/parsed_sentences/parsed_sentences_roc//story_11780.dat,Tim was at a party. All the adults put hot sauce on their food. Tim wanted to be like the adults. He poured hot sauce all over his food. After burning his mouth he no longer wanted to be an adult.,Hot sauce,4,After burning his mouth he no longer wanted to be an adult.,advmod,longer,wanted,After burning his mouth he,no longer,wanted to be an adult.,6,7,8
ROC,0033ab67-9b8b-4058-834c-6893f8e705d2,/resources/master/parsed_sentences/parsed_sentences_roc//story_13036.dat,"Nate arrived to the airport. Before he went indoors, he passed a metal detector. A siren went off as soon as he passed the detector. Several security guards stopped and checked his belongings. They found a pocket knife in his bag.",Metal Detector,1,"Before he went indoors, he passed a metal detector.",compound,metal,detector,"Before he went indoors, he passed a",metal,detector.,8,8,10
ROC,d68df19b-1d23-4b29-9cb1-42aa2167c2f5,/resources/master/parsed_sentences/parsed_sentences_roc//story_20221.dat,"I had spent a week studying hard for my gross anatomy midterm exam. That Friday, I decided to blow off a little steam. A buddy and I started playing video games that night, as a break. We made it a marathon, playing nonstop. Before we knew it, it was Sunday night and we needed to study!",Time Lost While Playing,4,"Before we knew it, it was Sunday night and we needed to study!",compound,Sunday,night,"Before we knew it, it was",Sunday,night and we needed to study!,7,7,9
ROC,d28a6cb2-9c52-4c10-a8e6-551ac8628785,/resources/master/parsed_sentences/parsed_sentences_roc//story_3601.dat,Bonnie loved everything about the rainy. She particularly liked the smell and sound of it. But she lived in a dry west coast city. One summer she visited Seattle. There she got all the rainy she could possibly desire.,rainy,3,One summer she visited Seattle.,nmod:tmod,summer,visited,,One summer,She visited Seattle.,1,2,4
ROC,a26cc9b9-075b-43d5-ab71-1344f1daf48a,/resources/master/parsed_sentences/parsed_sentences_roc//story_1221.dat,Kate was invited on a camping trip with her friends. But she was afraid of bugs and bears! She considered declining the invitation. But her mom talked her into going. Kate went and ended up having a wonderful time!,Kate,4,Kate went and ended up having a wonderful time!,amod,wonderful,time,Kate went and ended up having a,wonderful,time!,8,8,9
ROC,eeb0ced9-7ddc-4f22-8115-36cf97d36963,/resources/master/parsed_sentences/parsed_sentences_roc//story_15143.dat,"I didn't know that dogs couldn't eat large amounts of garlic. I had made some garlic chicken for my dog. Alas, he fell sick! I took him to the hospital. Alas, he died because of my ignorance.",Garlic,2,"Alas, he fell sick!",advmod,Alas,fell,,"Alas,",He fell sick!,1,1,4
ROC,eeb0ced9-7ddc-4f22-8115-36cf97d36963,/resources/master/parsed_sentences/parsed_sentences_roc//story_15143.dat,"I didn't know that dogs couldn't eat large amounts of garlic. I had made some garlic chicken for my dog. Alas, he fell sick! I took him to the hospital. Alas, he died because of my ignorance.",Garlic,4,"Alas, he died because of my ignorance.",advmod,Alas,died,,"Alas,",He died because of my ignorance.,1,1,4
ROC,7d3910b3-ff1d-4c7a-9a75-2a9b16deaf65,/resources/master/parsed_sentences/parsed_sentences_roc//story_21687.dat,"Tanny walked into the outlet store. She decided to purchase a new pair of jeans. At the checkout, her balance came to $0 dollars. The cashier told her that there was a special deal only for today. Tanny ended up spending the money that she saved, for food.",The Right Day,3,The cashier told her that there was a special deal only for today.,amod,special,deal,The cashier told her that there was a,special,deal only for today.,9,9,10
ROC,2a3129a2-0001-4ea3-bb78-55b0923c211a,/resources/master/parsed_sentences/parsed_sentences_roc//story_42945.dat,"A young lady was walking around campus, selling chocolate. She offered me some of her products. Since I had no money that day, I politely refused. After I walked away, she started to follow me. She was even waiting for me in front of the bathroom.",Crazy Lady,0,"A young lady was walking around campus, selling chocolate.",amod,young,lady,A,young,"lady was walking around campus, selling chocolate.",2,2,3
ROC,dc092277-531c-4b23-82b1-9c47056c2e62,/resources/master/parsed_sentences/parsed_sentences_roc//story_28794.dat,Howard liked spicy pickles with his burger. So he piled them up on his plate when dinner time came. He bit into them like he was starving. He soon realized these pickles were different then before. He burned his mouth because they were his dad's special hot pickles.,Pickels,4,He burned his mouth because they were his dad's special hot pickles.,amod,special,pickles,He burned his mouth because they were his dad's,special,hot pickles.,10,10,13
ROC,91c1e0d7-e8ec-401e-8253-ec8ba5b756cd,/resources/master/parsed_sentences/parsed_sentences_roc//story_9019.dat,"My old computer just broke so I decided to buy a new once. There was a sale going on at Best buy for computers. I looked at everyone of them and they seem average. However, I decided to go to the Apple section and buy a Mac. Ever since I went Mac I never went back.",Buying a new computer,0,My old computer just broke so I decided to buy a new once.,advmod,once,buy,My old computer just broke so I decided to buy a new,once,0,13,13,10
ROC,720a2c89-c3ec-4be2-9ef3-22154cf3a43f,/resources/master/parsed_sentences/parsed_sentences_roc//story_2467.dat,"I was sentenced to prison for murdering my wife. Prison was scary and I cried every day. Eventually, I joined a prison gang. They became my best friends. I realized that prison was actually fun!",Prison,4,I realized that prison was actually fun!,advmod,actually,fun,I realized that prison was,actually,fun!,6,6,7
ROC,7ac1614c-0034-4e2b-8440-719614691350,/resources/master/parsed_sentences/parsed_sentences_roc//story_41942.dat,"Tom felt weak. He couldn't lift a 50 pound box at work. He wanted to be stronger. He started working out everyday for 6 months. Today, he lifted a 100 pound box at work.",heavy box,4,"Today, he lifted a 100 pound box at work.",nmod:tmod,Today,lifted,,"Today,",He lifted a 100 pound box at work.,1,1,4
ROC,a60a4d96-6865-45d6-9f5e-e9ba50a2cd27,/resources/master/parsed_sentences/parsed_sentences_roc//story_12413.dat,"Dylan was out for lunch with his family. Inside the restaurant, he realized that it was St Patrick's Day. The place was offering a free sandwich to anyone in green. Dylan tried to find something green on himself, but couldn't. Then he remembered that he had green shoelaces, and got his sandwich.",Something green.,2,The place was offering a free sandwich to anyone in green.,amod,free,sandwich,The place was offering a,free,sandwich to anyone in green.,6,6,7
ROC,a60a4d96-6865-45d6-9f5e-e9ba50a2cd27,/resources/master/parsed_sentences/parsed_sentences_roc//story_12413.dat,"Dylan was out for lunch with his family. Inside the restaurant, he realized that it was St Patrick's Day. The place was offering a free sandwich to anyone in green. Dylan tried to find something green on himself, but couldn't. Then he remembered that he had green shoelaces, and got his sandwich.",Something green.,4,"Then he remembered that he had green shoelaces, and got his sandwich.",amod,green,shoelaces,Then he remembered that he had,green,"shoelaces, and got his sandwich.",7,7,8
ROC,2c2b99ab-c2ef-4ecd-bab1-4411fba506dc,/resources/master/parsed_sentences/parsed_sentences_roc//story_6590.dat,"An old man was working in his garden one day. He heard a loud bang, but wasn't sure what it was. He looked up and saw a five foot monitor lizard climbing on his house! The old man called a local wildlife reserve institute. They came and safely removed the lizard to its natural habitat.",The Giant Lizard,1,"He heard a loud bang, but wasn't sure what it was.",amod,loud,bang,He heard a,loud,"bang, but wasn't sure what it was.",4,4,5
ROC,2c2b99ab-c2ef-4ecd-bab1-4411fba506dc,/resources/master/parsed_sentences/parsed_sentences_roc//story_6590.dat,"An old man was working in his garden one day. He heard a loud bang, but wasn't sure what it was. He looked up and saw a five foot monitor lizard climbing on his house! The old man called a local wildlife reserve institute. They came and safely removed the lizard to its natural habitat.",The Giant Lizard,4,They came and safely removed the lizard to its natural habitat.,advmod,safely,removed,They came and,safely,removed the lizard to its natural habitat.,4,4,5
ROC,54d16b8f-9c32-45cd-b003-94a06022f58b,/resources/master/parsed_sentences/parsed_sentences_roc//story_2331.dat,Sydnee wanted to be a model as a child. Everyone had told her that she would never make it. She ended up ignoring their judgments. She applied that evening to become a model. She was accepted and is now modeling clothing for a living.,Sydnee's Modeling,3,She applied that evening to become a model.,nmod:tmod,evening,applied,She applied,that evening,to become a model.,3,4,2
ROC,30a2acb7-ced6-4cd8-9c60-4a4550038d9e,/resources/master/parsed_sentences/parsed_sentences_roc//story_16728.dat,"Shay planted an oak tree sapling in his yard for shade. As he grew up he raised his kids in the home. They, in turn, raised their kids there too. The oak tree grew taller each year. Shay's grandkids got wonderful shade from it!",oak tree,4,Shay's grandkids got wonderful shade from it!,amod,wonderful,shade,Shay's grandkids got,wonderful,shade from it!,4,4,6
ROC,ef1864b9-b56f-4612-9f2c-93d1841e9295,/resources/master/parsed_sentences/parsed_sentences_roc//story_23506.dat,Robert noticed it was time for dinner. He asked what everyone wanted but no one would make up their mind. He decided to cook pizza rolls because they were easy. He put them in the oven to heat them up for about ten minutes. Everyone ate the pizza rolls that Robert cooked for dinner.,Robert Cooks Dinner,2,He decided to cook pizza rolls because they were easy.,compound,pizza,rolls,He decided to cook,pizza,rolls because they were easy.,5,5,6
ROC,680cfcab-4b33-4111-99a3-ab07f694d4e1,/resources/master/parsed_sentences/parsed_sentences_roc//story_39533.dat,Amy was sure her crush Ray would call her tonight. She waited near the phone just like she had before. By 12 AM it was clear he wasn't going to call. Amy couldn't understand why he wouldn't call her. Amy resolved to simply forget all about Ray.,For Sure,4,Amy resolved to simply forget all about Ray.,advmod,simply,forget,Amy resolved to,simply,forget all about Ray.,4,4,5
ROC,00fbb198-743a-492d-82e9-7c30971b5526,/resources/master/parsed_sentences/parsed_sentences_roc//story_22031.dat,"Josephine was ready to go to a party. She noticed that her new dog had her favorite boot in its mouth. Angry, she punished her dog. The dog cried so much, it touched her heart She decided to stay home to play with her dog all night.",What you do for a dog,2,"Angry, she punished her dog.",advmod,Angry,punished,,"Angry,",She punished her dog.,1,1,4
ROC,a172b75e-1777-4e4c-8520-312060dbf891,/resources/master/parsed_sentences/parsed_sentences_roc//story_43665.dat,Last night I went on a date with Kyle. He took me out to that new pizza place. We had a blast. At the end we kissed. When he drove me home it was sweet.,My first date,1,He took me out to that new pizza place.,compound,pizza,place,He took me out to that new,pizza,place.,8,8,9
ROC,a1f2b054-9317-43c1-8b47-c620ef0ca677,/resources/master/parsed_sentences/parsed_sentences_roc//story_30313.dat,"One day, Max received a phone call. He found out that one of his good friends had been in a car accident. He rushed to the hospital and his friends were all there. They waited and prayed for their friend. Unfortunately, the friend ended up passing away that night.",Death of a friend.,1,He found out that one of his good friends had been in a car accident.,compound,car,accident,He found out that one of his good friends had been in an,car,accident.,14,14,15
ROC,63be4ab1-9c2b-422b-8fa1-6296d60b6560,/resources/master/parsed_sentences/parsed_sentences_roc//story_10905.dat,"Tanya went fishing one day. She caught a bluegill. Tanya cooked it up by a fire. She ate the whole fish, including eyeballs, with Sunchips. Tanya's friend Laura looked at her disgusted.",Bluegill,4,Tanya's friend Laura looked at her disgusted.,compound,friend,Laura,Tanya's,friend,Laura looked at her disgusted.,2,2,4
ROC,723d4951-d0b7-42b1-a100-b56959befd1e,/resources/master/parsed_sentences/parsed_sentences_roc//story_43589.dat,"The lights in the theater began to dim. I exited the emails i was reading and turned off my phone. I snuggled up with my wife on my left. The movie screen lit the room with dim light. On my right, my wife scowled as i snuggled with a stranger.",Mistaken In the Dark,3,The movie screen lit the room with dim light.,compound,movie,screen,The,movie,screen lit the room with dim light.,2,2,3
ROC,93a29f4c-43cd-4378-b3fe-55a365e7877a,/resources/master/parsed_sentences/parsed_sentences_roc//story_20243.dat,"I got to work early to bake the scones and prepare the tea sandwiches. I helped my staff set the tables with our finest china tea cups. Guests arrived adorned in fancy dresses, gloves and fascinators. Stella was overwhelmed to be treated like royalty for her birthday. Work doesn't feel like work when you are doing it for someone special.",Princess's Party,2,"Guests arrived adorned in fancy dresses, gloves and fascinators.",amod,fancy,dresses,Guests arrived adorned in,fancy,"dresses, gloves and fascinators.",5,5,6
ROC,c181704a-c8f8-4874-bae6-78b58a8ddd9f,/resources/master/parsed_sentences/parsed_sentences_roc//story_33650.dat,"Tibby is the name of our black and white four-year old cat. We adopted Tibby from a shelter for stray cats. We got Tibby to catch mice that were bedevilling our condo. Tibby did not catch a mouse, but we never saw one after we got her. We ended up loving this cat.",Tibby,0,Tibby is the name of our black and white four-year old cat.,amod,black,cat,Tibby is the name of our,black and white,four-year old cat.,7,9,12
ROC,d5b94afa-e048-4a1a-9e04-91681cb31829,/resources/master/parsed_sentences/parsed_sentences_roc//story_276.dat,We went to the mall to buy christmas presents. It was pretty crowded and the parking lot was nuts. We circled the lot trying to find a space. We eventually wanted one but someone wanted to fight us for it. We just let them have it and tried to find a new spot at the mall.,mall,1,It was pretty crowded and the parking lot was nuts.,advmod,pretty,crowded,It was,pretty,crowded and the parking lot was nuts.,3,3,4
ROC,9bb5ba02-d083-4087-be7e-eb474b6d85fc,/resources/master/parsed_sentences/parsed_sentences_roc//story_44918.dat,Neil was enjoying his trip through Finland. His favorite stop was Helsinki. The food was amazing there. And the people were kind and funny. Neil thought Helsinki was the best European capital!,Helsinki,4,Neil thought Helsinki was the best European capital!,amod,European,capital,Neil thought Helsinki was the best,European,capital!,7,7,8
ROC,4e196975-12cf-4fee-9296-9e8afc6c98bf,/resources/master/parsed_sentences/parsed_sentences_roc//story_42028.dat,Benji wanted to adopt a new puppy for his birthday. Benji met with several different puppies at the shelter. Benjis favorite puppy  was a small black puppy with a wiggly tail. Benji decided to adopt the black puppy. Benji named his new puppy banjo.,A new puppy,2,Benjis favorite puppy  was a small black puppy with a wiggly tail.,amod,black,puppy,Benjis favorite puppy was a small,black,puppy with a wiggly tail.,7,7,8
ROC,081c79bc-7ea2-411b-928b-500a5cf7bff5,/resources/master/parsed_sentences/parsed_sentences_roc//story_23688.dat,"Mary stood behind a woman with lots of children at a checkout line. The woman was struggling with her card. People next to Mary started to make fun of the woman struggling. Mary herself was on food stamps after losing her job. Therefore, Mary paid for the struggling woman's groceries.",Empathy,3,Mary herself was on food stamps after losing her job.,compound,food,stamps,Mary herself was on,food,stamps after losing her job.,5,5,6
ROC,7a70bdda-fef7-4103-96c9-c85a936dc716,/resources/master/parsed_sentences/parsed_sentences_roc//story_40304.dat,Ivy was sleeping on the beach. She'd gotten a sunburn as she slept. Suddenly she was struck by a volleyball! Nearby players had accidentally hit her. The sunburn made the hit hurt awfully!,ball,3,Nearby players had accidentally hit her.,advmod,accidentally,hit,Nearby players had,accidentally,hit her.,4,4,5
ROC,1516a285-ea37-4766-a572-3105b75d6c62,/resources/master/parsed_sentences/parsed_sentences_roc//story_44393.dat,"When Miranda was a child, she went to summer camp. She made lots of friends and gained self confidence there. When she became a teenager she was too old to go to camp. She became a camp counselor instead. Now she helps girls gain confidence every summer.",Camp,0,"When Miranda was a child, she went to summer camp.",compound,summer,camp,"When Miranda was a child, she went to",summer,camp.,9,9,11
ROC,1516a285-ea37-4766-a572-3105b75d6c62,/resources/master/parsed_sentences/parsed_sentences_roc//story_44393.dat,"When Miranda was a child, she went to summer camp. She made lots of friends and gained self confidence there. When she became a teenager she was too old to go to camp. She became a camp counselor instead. Now she helps girls gain confidence every summer.",Camp,4,Now she helps girls gain confidence every summer.,nmod:tmod,summer,helps,Now she helps girls gain confidence,every summer,0,7,8,3
ROC,6ec2f472-80df-4444-9d21-814e97f9c90d,/resources/master/parsed_sentences/parsed_sentences_roc//story_28183.dat,"Allie was having a violin concert. She was excited to be on stage. Yet when she looked for her mother, she couldn't find her. Her mother was late. Thankfully she finally showed up though.",Late to the concert,4,Thankfully she finally showed up though.,advmod,though,showed,Thankfully she finally showed up,though,0,6,6,4
ROC,5d99855f-3d36-49d7-b63c-c62c1050eef7,/resources/master/parsed_sentences/parsed_sentences_roc//story_21779.dat,A new candy store opened up at the mall. Kelli wanted to try it. She thought it would be a good place. She ordered a chocolate bar. It was delicious.,Candy shop,3,She ordered a chocolate bar.,compound,chocolate,bar,She ordered a,chocolate,bar.,4,4,5
ROC,161f9223-e51b-45aa-a482-7ce3769b481b,/resources/master/parsed_sentences/parsed_sentences_roc//story_33362.dat,"Erin and her sister were riding their bicycles. Her sister, laughing, started to race ahead. Erin strived to catch up. She finally surpassed her sister just as they reached home! Erin and her sister enjoyed their impromptu race.",The Bicycle Race,1,"Her sister, laughing, started to race ahead.",advmod,ahead,started,"Her sister, laughing, started to race",ahead,0,7,7,6
ROC,88fffcc6-47f9-4a18-9ad2-beabd5831909,/resources/master/parsed_sentences/parsed_sentences_roc//story_33881.dat,Tom loved books. He was always buying new ones. Today he bought his 100th book. On the way home he tripped and fell in a puddle. The book was damaged but still readable.,Book Nerd,2,Today he bought his 100th book.,nmod:tmod,Today,bought,,Today,He bought his 100th book.,1,1,3
ROC,6837c9e6-23ac-4b0f-9b1d-ef6de0eec1e2,/resources/master/parsed_sentences/parsed_sentences_roc//story_8903.dat,"My Korean friend took me to the Asian side of town. We came across a food truck. The cook tried to speak to me in a different language. I didn't understand however, my friend did. She ended up translating for me.",Language Barrier,1,We came across a food truck.,compound,food,truck,We came across a,food,truck.,5,5,6
ROC,6837c9e6-23ac-4b0f-9b1d-ef6de0eec1e2,/resources/master/parsed_sentences/parsed_sentences_roc//story_8903.dat,"My Korean friend took me to the Asian side of town. We came across a food truck. The cook tried to speak to me in a different language. I didn't understand however, my friend did. She ended up translating for me.",Language Barrier,3,"I didn't understand however, my friend did.",advmod,however,understand,I didn't understand,"however,",my friend did.,4,4,4
ROC,3296b384-797e-4a87-bd2c-f74ff82cf111,/resources/master/parsed_sentences/parsed_sentences_roc//story_15266.dat,"Jimmy's parents sent him to summer camp for a week last summer. When Jimmy first got to camp he didn't know anyone, and he was scared. As the week went on he made friends and started to have fun. At the end of the week Jimmy was sad to go home. He couldn't wait for camp next summer.",Camp,0,Jimmy's parents sent him to summer camp for a week last summer.,nmod:tmod,summer,sent,Jimmy's parents sent him to summer camp for a week last,summer,0,12,12,4
ROC,25e6597a-de05-4f5c-9fc6-cec43f8c4a94,/resources/master/parsed_sentences/parsed_sentences_roc//story_2100.dat,"Molly wanted a pair of fancy sandals from the store. Her mother told her that the sandals would probably hurt her feet. Molly insisted on getting them anyway. After three days, Molly had blisters all over her feet! She was sad and embarrassed she hadn't listened to her mother.",The New Shoes,0,Molly wanted a pair of fancy sandals from the store.,amod,fancy,sandals,Molly wanted a pair of,fancy,sandals from the store.,6,6,7
ROC,14ed16f8-b011-4e50-97c8-68ed2b8438cb,/resources/master/parsed_sentences/parsed_sentences_roc//story_18420.dat,Will was kicked out of the house by his girlfriend for drinking. She threw all of his belongings onto the front yard. Will opened a beer and laid down on his couch. A cop pulled up and told him he couldn't drink in public. Will went to jail and cried at his misfortune.,Can of Beer,1,She threw all of his belongings onto the front yard.,amod,front,yard,She threw all of his belongings onto the,front,yard.,9,9,10
ROC,e78b79c7-aca7-4e92-a98e-32eb4efdff14,/resources/master/parsed_sentences/parsed_sentences_roc//story_21277.dat,Dave's parents have a restaurant. They want him to take over the family business. He did not want to. He finally told them how he felt. They decided to close the business.,Family Business,1,They want him to take over the family business.,compound,family,business,They want him to take over the,family,business.,8,8,9
